,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
18,"['$ZNF', 'res', 'building', '126', '39155', 'high', 'volume', '129', 'VAL', 'confl', 'risk', '126', '39040', 'and', 'nvpoc', '125', '39305', '$TLT']",2014-12-18,20:56:57,EST,30442492,ZN_F,[u'suggested'],9141,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
19,"['$SPY', 'quotThe', 'List', 'quot', 'Courtesy', 'of', 'IBD50', 'looks', 'completely', 'different', 'than', '929AM', 'Wednesday', 'opposite']",2014-12-18,20:56:22,EST,30442467,SPY,[u'suggested'],2737,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
20,"['More', 'of', 'the', 'same', 'in', 'emerging', 'markets', '$VWO']",2014-12-18,20:45:28,EST,30442132,VWO,"[u'suggested', u'official']",4443,354636,,[],,,awealthofcs
21,"['$BIIB', 'Tomorrow', 'will', 'be', 'highest', 'weekly', 'close', 'EVER']",2014-12-18,20:45:13,EST,30442117,BIIB,[u'suggested'],19609,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
22,"['Bitcoin', 'into', 'a', 'Thursday', 'overnight', 'drive', 'trading', '31000', 'USD', 'atm', '$BCOIN', '$BTCUSD']",2014-12-18,20:39:09,EST,30441902,BCOIN,[u'suggested'],32393,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
23,"['Looking', 'ahead', 'to', 'Monday', 'added', '$CSX', 'to', 'my', 'SL', 'watch', 'Earnings', 'Jan', '14', 'Out', 'at', 'earnings', 'unless', 'stopped', 'before']",2014-12-18,20:33:43,EST,30441742,CSX,[u'suggested'],32394,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
24,"['The', 'Nitrous', 'Scan', '12182014', '$AT', '$GTN', '$PANW', '$FLTX', '$DGII', '$QLGC', '$WPP', '$IART', '$ESS', '$CRUS', '$ZIOP']",2014-12-18,20:32:00,EST,30441697,CRUS,"[u'suggested', u'official']",25243,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
25,"['quothttpstkscoe1OMr', 'quot', 'need', 'a', 'wrench', 'Email', 'the', 'schematic', 'print', 'on', 'your', '3-D', 'printer', '$DDD', '$SSYS']",2014-12-18,20:25:49,EST,30441498,DDD,"[u'suggested', u'official']",31264,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
26,"['10-Sectors', 'gains', 'ranged', 'from', 'low', '15', 'for', 'industrials', '$XLI', 'to', 'high', '3', 'for', 'healthcare', '$XLV', 'all', '10', 'had', 'above', 'average', 'volume', '$SPY']",2014-12-18,20:25:04,EST,30441480,SPY,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
27,"['@cybercash28', 'I', 'am', 'surprised', 'too', '$XIV', '$SVXY', 'couldn', '39t', 'even', 'close', 'at', 'their', 'highs', 'Vol', 'has', 'been', 'acting', 'quotstrange', 'quot', 'over', 'the', 'past', 'week', 'or', 'more']",2014-12-18,20:23:41,EST,30441445,XIV,[u'suggested'],26147,1402,Technical,"[u'Equities', u'Options', u'Forex']",Intermediate,Swing Trader,DrDuru
28,"['Utilities', 'etf', '$XLU', 'all', 'time', 'high', 'amp', 'high', 'close', 'in', 'clean', 'break', 'above', '6-week', 'box', 'consolidation', 'on', 'volume']",2014-12-18,20:20:05,EST,30441332,XLU,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
29,"['Google', 'aiming', 'to', 'go', 'straight', 'into', 'car', 'with', 'next', 'Android', 'Reuters', '$GOOGL', '$GOOG']",2014-12-18,20:14:08,EST,30441165,GOOG,[u'suggested'],32393,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
30,"['December', '18', '2014', 'RS', 'Mover', '$ORCL', '$ACN', '$PRGO', '$ADBE', '$LNKD', '$ISRG', '$DO', '$CRM', '$SIVB', '$XL', '$XLNX', '$ENDP', '$SBUX', '$ESRX']",2014-12-18,20:11:10,EST,30441072,ADBE,"[u'suggested', u'official']",25241,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
31,"['$BJK', 'DJ', 'Gaming', 'Index', 'with', 'impulsive', 'bounce', 'after', 'trading', 'below', '200-wk', 'sma', 'Positive', 'momentum', 'divergence', 'pts', 'IT', 'low']",2014-12-18,20:10:00,EST,30441033,BJK,"[u'suggested', u'official']",33103,13740,,[u'Equities'],Professional,,hertcapital
32,"['Great', 'work', 'on', 'our', 'mini', 'cluer', 'Power', 'pick', 'last', 'night', '$gpc']",2014-12-18,20:09:06,EST,30441001,GPC,[u'suggested'],26082,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
33,"['$NKE', 'has', 'multi', 'timeframed', 'support', 'near', '93']",2014-12-18,20:08:32,EST,30440982,NKE,"[u'suggested', u'official']",24087,33203,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,carsondahlberg
34,"['$TRIP', 'comin', 'off', 'the', 'lowis', 'she', 'ready', 'LONG']",2014-12-18,20:07:02,EST,30440928,TRIP,[u'suggested'],440,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
35,"['$VSLR', 'closing', 'near', 'the', 'highs', 'todayrecent', 'IPO']",2014-12-18,20:05:07,EST,30440865,VSLR,[u'suggested'],440,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
36,"['Needs', 'more', 'time', '$FMC', 'failed', 'today', '39s', 'move', 'above', '6-week', 'box', 'at', 'bottom', 'of', '9-month', 'downtrend', 'from', '80s', 'to', '50s']",2014-12-18,20:05:02,EST,30440860,FMC,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
37,"['$UNG', 'gt', 'check', 'out', 'those', 'daily', 'red', 'candles', 'Lol', 'Every', 'pop', 'faded', 'MACD', 'turning', 'up', 'though']",2014-12-18,20:04:51,EST,30440853,UNG,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
38,"['quothttpstkscoe1OMc', 'quot', '$NKE', 'review']",2014-12-18,20:00:56,EST,30440726,NKE,"[u'suggested', u'official']",31263,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
39,"['$IBB', 'Biotech', 'with', 'an', 'impulsive', 'rebound', 'from', '10-wk', 'sma', 'Rydex', 'biotech', 'assets', 'in', 'new', 'bull', 'market', 'highs', 'Core', 'leadership']",2014-12-18,20:00:33,EST,30440714,IBB,"[u'suggested', u'official']",33104,13740,,[u'Equities'],Professional,,hertcapital
40,"['Huge', 'insider', 'buys', 'at', '$PAH', '500000', 'shares']",2014-12-18,20:00:10,EST,30440700,PAH,"[u'suggested', u'official']",3920,1040,Fundamental,"[u'Equities', u'Options', u'Futures', u'Bonds', u'Private Companies']",Professional,Position Trader,BobBrinker
41,"['Russians', 'move', 'in', 'Bitcoin', 'as', 'the', 'ruble', 'tanks', '$BTCUSD']",2014-12-18,19:58:30,EST,30440649,BTCUSD,[u'suggested'],24298,10140,Fundamental,[u'Equities'],Professional,Long Term Investor,jessefelder
42,"['Evening', 'Daily', '$esf', 'quick', 'look', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', '@Murf', '@venkysrinivasan', '@BeckyHiu', '@onpaper']",2014-12-18,19:50:56,EST,30440455,ES_F,[u'suggested'],26081,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
43,"['Evening', '60min', '$esf', 'quick', 'bit', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', '@Murf', '@venkysrinivasan', '@BeckyHiu']",2014-12-18,19:50:16,EST,30440431,ES_F,[u'suggested'],26081,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
44,"['$NYA', '$NYSI', 'as', 'anticipated', 'starting', 'to', 'hook', 'upward', 'as', 'NYMO', 'posts', 'positive', 'data', 'values']",2014-12-18,19:49:30,EST,30440403,NYA,[u'suggested'],2736,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
45,"['RT', '@seeitmarket', 'quotChart', 'Watch', 'Is', 'The', 'Russell', '2000', 'Ready', 'To', 'Breakout', 'quot', 'by', '@andrewnyquist', '$RUT', '$IWM']",2014-12-18,19:40:26,EST,30440216,IWM,"[u'suggested', u'official']",17799,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
46,"['S', 'ampP-500', 'average', 'daily', 'returns', 'around', 'Christmas', '1950', '2013', 'Analysis', 'by', '@CXOAdvisory', '$SPX', '$SPY']",2014-12-18,19:36:05,EST,30440111,SPX,[u'suggested'],32391,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
47,"['$YNDX', 'The', 'Google', 'of', 'Russia', 'is', 'down', '60', 'from', 'its', 'ATH', 'Those', 'ATH', 'were', 'in', 'January']",2014-12-18,19:32:34,EST,30440001,YNDX,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
48,"['quot', '@UPB', '$WYNN', 'nice', 'hammer', 'reversal', 'lower', 'prices', 'being', 'rejected', 'looking', 'for', '$150', 'lvl', 'next', 'quot']",2014-12-18,19:31:36,EST,30439984,WYNN,"[u'ir', u'suggested', u'official']",96887,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
49,"['quot', '@macroQmicro', '$BMY', 'all', 'time', 'high', 'close', 'today', 'after', 'bounce', 'yesterday', 'off', 'Nov-Dec', 'box', 'bottom', 'support', 'drugs', 'pharma', 'quot']",2014-12-18,19:30:36,EST,30439958,BMY,"[u'ir', u'suggested', u'official']",96887,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
50,"['$BMY', 'all', 'time', 'high', 'close', 'today', 'after', 'bounce', 'yesterday', 'off', 'Nov-Dec', 'box', 'bottom', 'support', 'drugs', 'pharma']",2014-12-18,19:28:40,EST,30439897,BMY,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
51,"['Days', 'like', 'this', 'should', 'humble', 'all', 'market', 'participantsTrading', 'is', 'a', 'game', 'of', 'probability', 'That', 'is', 'its', 'only', 'certainty', '$SPY', '$QQQ', '$DIA', '$IWM']",2014-12-18,19:28:04,EST,30439878,DIA,[u'suggested'],2981,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
52,"['quot', '@TraderRL23', 'Whenever', 'I', 'find', 'some', 'myself', 'getting', 'too', 'bearish', 'on', 'the', 'markets', 'I', 'look', 'at', 'this', 'chart', '$SPX', 'quot']",2014-12-18,19:24:27,EST,30439773,SPX,"[u'suggested', u'official']",27193,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
53,"['Positioning', 'Analysis', 'For', 'Major', 'Currencies', 'BNPP', '$EURUSD', '$USDJPY', '$AUDUSD', '$USDX', '$USDCAD', '$GBPUSD']",2014-12-18,19:24:09,EST,30439764,AUDUSD,"[u'suggested', u'official']",6680,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
54,"['$BBBY', '8-day', 'coil', 'up', 'to', 'top', 'of', '5-week', 'box', 'where', 'today', 'it', 'tried', 'to', 'move', 'above', 'but', 'couldn', '39t', 'close', 'there']",2014-12-18,19:21:45,EST,30439717,BBBY,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
55,"['Here', 'are', 'the', 'January', 'calls', '384050', 'active', 'but', 'teeny', '$NLNK']",2014-12-18,19:21:03,EST,30439696,NLNK,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
56,"['Inverse', 'Head', 'amp', 'Shoulders', 'developing', 'on', 'the', 'NYSE', 'Comp', 'Head', 'amp', 'Shoulders', 'Bottom', 'Bulkowski', '$NYA']",2014-12-18,19:20:36,EST,30439680,NYA,[u'suggested'],32391,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
57,"['I', 'hope', 'those', 'are', 'sold5060', 'call', 'strikes', 'cause', 'expiration', 'is', 'tomorrow', 'Unless', 'a', 'miracle', 'happens', '$NLNK', 'gt']",2014-12-18,19:19:38,EST,30439652,NLNK,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
58,"['Chinese', 'Search', 'Engine', 'Company', 'Baidu', 'Invested', 'A', 'Reported', '$600', 'M', 'In', 'Uber', '$BIDU']",2014-12-18,19:19:24,EST,30439642,BIDU,"[u'suggested', u'official']",17799,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
59,"['@mikete90', 'Thanks', 'for', 'sharing', 'this', 'piece', 'Mike', 'much', 'appreciated', 'Happy', 'Holidays', 'to', 'you', 'and', 'yours', 'Chris', '$GDX', '$GDXJ']",2014-12-18,19:18:46,EST,30439623,GDX,"[u'suggested', u'official']",27188,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
60,"['quot', '@jackdamn', 'quot', '@gtlackey', 'TP', 'Daily', 'Confirmation', '$IWM', '$QQQ', '$SPY', 'lt', 'chart', 'helps', 'quot', 'quot']",2014-12-18,19:16:57,EST,30439547,IWM,"[u'suggested', u'official']",91553,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
61,"['quot', '@ARNInsiderTrades', 'LinkedIn', 'Corp', 'CEO', 'Jeff', 'Weiner', 'Sells', '$3247600', 'in', '$LNKD', 'quot', 'oh']",2014-12-18,19:16:49,EST,30439535,LNKD,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
62,"['quot', '@jackdamn', '$XLE', 'Energy', 'is', 'the', 'furthest', 'away', 'from', 'its', 'previous', 'high', 'of', 'the', 'nine', 'SPDRs', 'sector', 'ETFs', 'quot']",2014-12-18,19:16:37,EST,30439518,XLE,"[u'suggested', u'official']",91553,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
63,"['With', 'today', '39s', 'close', '$TWTR', 'is', '50', 'off', 'its', 'ATH']",2014-12-18,19:12:49,EST,30439370,TWTR,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
64,"['$XLE', 'Energy', 'is', 'the', 'furthest', 'away', 'from', 'its', 'previous', 'high', 'of', 'the', 'nine', 'SPDRs', 'sector', 'ETFs']",2014-12-18,19:10:18,EST,30439305,XLE,[u'suggested'],32390,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
65,"['quot', '@WallStJesus', '$SPY', 'TODAY', '39S', 'ACTION', 'gt', 'quot']",2014-12-18,19:09:16,EST,30439270,SPY,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
66,"['US', 'growth', 'looks', 'robust', 'heading', 'into', '2015', 'by', 'our', 'partner', '@Covestor', '$KORS', '$GE', '$SSYS', '$CELG']",2014-12-18,19:08:56,EST,30439265,CELG,"[u'ir', u'suggested', u'official']",96884,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
67,"['$XLU', 'Utilities', 'is', 'the', 'first', 'of', 'the', 'nine', 'SPDR', 'sector', 'ETFs', 'I', 'watch', 'to', 'break', 'to', 'new', 'highs']",2014-12-18,19:07:48,EST,30439225,XLU,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
68,"['10-Sector', 'gt', '$XLV', '$XLF', '$XLU', '$XLY', '$XLP', '$XLK', '$XLI', '$ITB', '$XLB', '$XLE', 'Yesterday', 'gt', '$XLV', '$XLU', '$XLF', '$XLY', '$XLP', '$XLI', '$ITB', '$XLK', '$XLB', '$XLE']",2014-12-18,19:05:52,EST,30439170,ITB,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
69,"['10-Sector', 'strongest', 'healthcare', '$XLV', 'weakest', 'energy', '$XLE', 'strongest', 'today', 'technology', '$XLK', 'weakest', 'today', 'energy', '$XLE']",2014-12-18,19:05:49,EST,30439169,XLE,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
70,"['$MACRO', 'gt', '$TLT', '$QQQ', '$SPY', '$FXI', '$IWM', '$GLD', '$FEZ', '$EEM', '$JNK', '$USO', 'Yesterday', 'gt', '$TLT', '$GLD', '$FXI', '$IWM', '$QQQ', '$SPY', '$FEZ', '$EEM', '$JNK', '$USO']",2014-12-18,19:02:28,EST,30439096,EEM,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
71,"['$AEIS', 'watch', 'this', 'onesetting', 'up', 'me', 'thinksLONG']",2014-12-18,19:00:20,EST,30439034,AEIS,[u'suggested'],441,58660,Value,[u'Equities'],Intermediate,Position Trader,Thorgood
72,"['US', 'Retail', 'Who', '39s', 'Growing', 'Who', '39s', 'Shrinking', '$STUDY']",2014-12-18,19:00:13,EST,30439031,STUDY,"[u'suggested', u'official']",7389,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
73,"['$USO', 'Risk', 'in', 'Oil', 'via', 'Option', 'Prices', 'is', 'Totally', 'Unprecedented', 'one', 'chart']",2014-12-18,18:57:21,EST,30438961,USO,"[u'suggested', u'official']",7390,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
74,"['Growth', 'hormone', 'biotech', 'Ascendis', 'Pharma', 'files', 'for', 'a', '$86', 'million', 'IPO', '$ASND', '$VSAR', '$IPO', 'IPO']",2014-12-18,18:55:50,EST,30438909,IPO,"[u'suggested', u'official']",45046,67015,Fundamental,[u'Equities'],Professional,Long Term Investor,IPOtweet
75,"['Nothing', 'Left', 'to', 'Say', 'Other', 'Than', 'Wow', '$USO', 'Unprecedented', 'Risk', 'data', 'via', 'gt', '$STUDY', '$CLF', 'Oil']",2014-12-18,18:54:07,EST,30438866,CL_F,"[u'suggested', u'official']",7390,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
76,"['quot', '@CaptainJohn', '$HGX', 'check', 'this', 'Fibonacci', 'out', '$DJHCR', '$LEN', '$TOL', '$RYL', '$TPH', '$KBH', '$ITB', '$XHB', 'quot', '@FortunaEquitis', 'thanks', 'Kim']",2014-12-18,18:50:59,EST,30438775,ITB,[u'suggested'],3762,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
77,"['$RSX', 'Monthly', 'RSI', 'at', 'levels', 'not', 'seen', 'since', '2009']",2014-12-18,18:50:39,EST,30438769,RSX,[u'suggested'],24772,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
78,"['Google', 'concerned', 'by', 'reports', 'that', 'MPAA', 'is', 'secretly', 'working', 'with', 'studios', 'to', 'resurrect', 'SOPA', '$GOOGL', '$GOOG']",2014-12-18,18:47:57,EST,30438684,GOOG,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
79,"['WordPress', '41', 'arrives', 'with', 'new', 'default', 'theme', 'distraction-free', 'writing', 'mode', 'Vine', 'embeds', 'and', 'more', '$WPRESS', '$TWTR']",2014-12-18,18:45:36,EST,30438600,TWTR,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
80,"['Back', 'in', 'good', 'hands', '$ALL', 'all', 'time', 'high', 'amp', 'high', 'close']",2014-12-18,18:45:20,EST,30438587,ALL,[u'suggested'],4694,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
81,"['TP', '65min', 'RSI', 'bull', 'range', 'shifts', 'across', 'the', 'board', 'here', 'which', 'helps', 'too', '$QQQ', '$IWM', '$SPY']",2014-12-18,18:41:01,EST,30438454,IWM,"[u'suggested', u'official']",25240,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
82,"['quot', '@gtlackey', 'TP', 'Daily', 'Confirmation', '$IWM', '$QQQ', '$SPY', 'lt', 'chart', 'helps', 'quot']",2014-12-18,18:40:27,EST,30438429,IWM,[u'suggested'],32389,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
83,"['TP', 'Daily', 'Confirmation', '$IWM', '$QQQ', '$SPY', 'lt', 'chart', 'helps']",2014-12-18,18:39:56,EST,30438406,IWM,"[u'suggested', u'official']",25240,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
84,"['quot', '@gtlackey', 'TP', 'Daily', 'Confirmation', '$IWM', '$SPY', '$QQQ', 'quot']",2014-12-18,18:39:44,EST,30438402,IWM,[u'suggested'],4340,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
85,"['TP', 'Daily', 'Confirmation', '$IWM', '$SPY', '$QQQ']",2014-12-18,18:39:09,EST,30438380,IWM,"[u'suggested', u'official']",25240,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
86,"['IndexSectr', '$DIA', '$SPY', '$QQQ', '$IWM', '$XLB', '$XLE', '$XLF', '$XLI', '$XLK', '$XLP', '$XLU', '$XLY', '$XRT', '$XLV', '$IYT']",2014-12-18,18:38:24,EST,30438358,DIA,[u'suggested'],20759,194718,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,WSConsensus
87,"['Semiconductors', 'With', 'Growing', 'Revenue', 'Growing', 'Earnings', 'Order', 'Backlogs', '$STUDY', '$FSL', '$MCHP']",2014-12-18,18:35:36,EST,30438271,MCHP,[u'suggested'],3010,394798,,[],,,CapitalMarketLabs
