120,2014-03-11,Tue,8011,443342703393529856,3,gusbaratta,"['Italy', 'just', 'announced', 'a', 'new', 'syndicated', '10yr', 'BTPei', 'inflation', 'linked', 'bond', 'Leads', 'IMI', 'BARC', 'CITI', 'GS', 'SG']",[],11:08:32,27869848
121,2014-03-10,Mon,8011,443060566429822976,0,gusbaratta,"['New', '20yr', 'BGB', 'syndicated', 'deal', 'RT', '@CapitalCityIFR', 'UPDATE', 'Belgium', 'set', 'to', 'return', 'after', 'ratings', 'boost']",[],16:27:25,27869848
122,2014-03-06,Thu,8011,441570060021547008,0,gusbaratta,"['MTS', 'to', 'acquire']",[],13:44:40,27869848
123,2014-03-05,Wed,8011,441223717704966144,0,gusbaratta,"['Congrats', 'RT', '@riccardotrezzi', 'I', 'proudly', 'accepted', 'an', 'offer', 'from', '@federalreserve', 'Board', 'DC', 'Really', 'looking', 'forward', 'to', 'starting']",[],14:48:26,27869848
124,2014-03-03,Mon,8011,440526215620096000,0,gusbaratta,"['Bad', 'Ive', 'chosen', 'the', 'wrong', 'week', 'to', 'go', 'skiing', 'Good', 'am', 'not', 'in', 'Sochi']",[],16:36:49,27869848
125,2014-03-02,Sun,8011,440230814140616704,3,gusbaratta,"['Main', 'reason', 'you', 'wont', 'get', 'more', 'than', 'a', 'very', 'mild', 'reaction', 'from', 'Italy', 'its', 'state', 'oil', 'amp', 'gas', 'company', 'has', 'strong', 'ties', 'with', 'Russia', 'Ukraine']",[],21:02:59,27869848
126,2014-03-02,Sun,8011,440177217205985280,1,gusbaratta,"['1995', 'Italian', 'tv', 'ad', 'for', 'a', 'geopolitical', 'atlas', 'but', 'Ukraine', 'is', 'Russia']",[],17:30:01,27869848
127,2014-02-28,Fri,8011,439380176565465088,0,gusbaratta,"['Re', 'last', 'retweet', 'it', 'was', 'already', 'very', 'clear', 'to', 'all', 'market', 'practitioners', 'that', '@ecb', 'SMP', 'was', 'very', 'effective', 'in', 'stabilising', 'bond', 'prices']",[],12:42:52,27869848
128,2014-02-27,Thu,8011,438966981161922561,4,gusbaratta,"['Market', 'in', 'bull', 'mode', 'best', 'performing', 'point', 'of', 'the', 'BTP', 'curve', 'is', 'the', 'new', '10y', '355', '4', 'bps', 'in', 'grey', 'mkt', 'about', 'to', 'be', 'issued', 'in', '4bln']",[],09:20:58,27869848
129,2014-02-26,Wed,8011,438705008893497344,0,gusbaratta,"['Looking', 'at', 'the', 'strong', 'price', 'action', 'one', 'would', 'not', 'guess', 'theres', '4bn', 'new', '10y', 'BTP', 'auction', '3bn', '5y', 'BTP', 'tap', 'and', '2bn', 'CCTs', 'taps', 'in', 'Italy', 'tomorrow']",[],15:59:59,27869848
130,2014-02-23,Sun,8011,437553959826620416,0,gusbaratta,"['Weekdays', 'tempo', 'runs', 'with', 'Korn', 'amp', 'Rammstein', 'but', 'todays', '26km', 'with', 'Charles', 'Trenet', 'amp', 'Edith', 'Piaf', 'OldGit']",[],11:46:08,27869848
131,2014-02-21,Fri,8011,436747153177055233,0,gusbaratta,"['The', 'sum', 'of', 'all', 'tightenings', 'via', '@barnejek']",[],06:20:10,27869848
132,2014-02-19,Wed,8011,436090066981900288,2,gusbaratta,"['Pro-tip', 'if', 'you', 'squeeze', 'the', 'market', 'just', 'before', 'the', 'auction', 'maybe', 'some', 'dealers', 'arent', 'happy', 'to', 'pay', 'the', 'top']",[],10:49:08,27869848
133,2014-02-19,Wed,8011,436086424832851968,2,gusbaratta,"['Only', '4331', 'mio', 'total', 'bids', 'for', 'a', '5', 'bln', '10y', 'Bund', 'auction', 'No', 'interest', 'up', 'there']",[],10:34:40,27869848
134,2014-02-19,Wed,8011,436086170708344832,3,gusbaratta,"['Bund', '10yr', 'auction', 'bidcover', 'just', '11', 'Was', 'priced', 'at', 'top', 'of', 'last', '10days', 'market']",[],10:33:39,27869848
135,2014-02-18,Tue,8011,435710030529433600,2,gusbaratta,"['The', 'hunt', 'for', 'yield', 'is', 'on', '10yr', 'BTP', 'now', 'yields', '360', '30yr', 'at', '450']",[],09:39:01,27869848
136,2014-02-17,Mon,8011,435469425157095424,7,gusbaratta,"['Truly', 'honored', 'and', 'a', 'bit', 'confused', 'and', 'shocked', 'of', 'being', 'the', 'first', 'normal', 'citizen', 'followed', 'by', 'the', '@ecb', 'teameuro']",[],17:42:56,27869848
137,2014-02-17,Mon,8011,435337843867914240,2,gusbaratta,"['Italy', 'will', 'be', 'conducting', 'an', 'exchange', 'auction', 'in', 'the', 'next', 'hour', 'issuing', 'BTp', '618', 'vs', 'buying', 'back', '2015', 'BTps', 'and', 'a', 'couple', 'of', 'CCTs']",[],09:00:04,27869848
138,2014-02-14,Fri,8011,434338054544035840,1,gusbaratta,"['ff', '@fwred', '@barnejek', '@NevilleHill', 'Great', 'Tweeps']",[],14:47:16,27869848
139,2014-02-14,Fri,8011,434254313465344000,1,gusbaratta,"['Renzi', 'ready', 'to', 'ride', 'the', 'minuscule', 'but', 'still', 'bounce', 'RT', '@fastFT', 'Italian', 'economy', 'returns', 'to', 'growth']",[],09:14:31,27869848
140,2014-02-13,Thu,8011,434066635436347392,1,gusbaratta,"['La', 'staffetta', 'anche', 'a', 'masterchef', 'Gi\xc3\xa0', 'sapevano']",[],20:48:45,27869848
141,2014-02-13,Thu,8011,433956776745381888,22,gusbaratta,"['Contrary', 'to', 'common', 'belief', 'universes', 'most', 'powerful', 'force', 'isnt', 'gravity', 'but', 'the', 'one', 'keeping', 'most', 'Italian', 'MPs', 'attached', 'to', 'their', 'seats', 'rant']",[],13:32:12,27869848
142,2014-02-13,Thu,8011,433897870107082752,4,gusbaratta,"['Italy', '75bln', 'BTP', '3-7-30', 'year', 'auctions', 'at', '11', 'CET', 'Market', 'is', 'about', '10bps', 'off', 'yesterdays', 'highs', 'and', 'the', 'political', 'mess', 'isnt', 'helping']",[],09:38:08,27869848
143,2014-02-12,Wed,8011,433689165688213505,3,gusbaratta,"['HFT', 'algos', 'parasitical', 'at', 'best', 'highly', 'disruptive', 'at', 'worst']",[],19:48:49,27869848
144,2014-02-12,Wed,8011,433586939330306048,0,gusbaratta,"['Quindi', 'cancellata', 'la', 'Giovanardi-Fini', 'si', 'applica', 'il', 'Mattarellum', 'alle', 'droghe', 'leggere', 'no', 'finigiovanardi']",[],13:02:36,27869848
145,2014-02-12,Wed,8011,433515963037024256,5,gusbaratta,"['10y', 'BTp-Bund', 'spread', 'back', 'below', '200', 'bps', 'despite', 'growing', 'political', 'buffoonery', 'from', 'Rome', 'Market', 'doesnt', 'care']",[],08:20:34,27869848
146,2014-02-11,Tue,8011,433253906031054848,2,gusbaratta,"['If', 'the', 'Swiss', 'want', 'isolation', 'let', 'them', 'have', 'it', 'Properly']",[],14:59:15,27869848
147,2014-02-11,Tue,8011,433191811293933568,5,gusbaratta,"['Greek', 'Treasury', 'bills', 'slooowly', 'grinding', 'tighter', 'todays', '3', 'month', 'bills', 'auction', 'came', 'at', '360', 'previous', 'auction', 'was', 'at', '375']",[],10:52:30,27869848
148,2014-02-10,Mon,8011,432912886240116736,14,gusbaratta,"['Montis', 'secret', 'negotiations', 'were', 'in', 'fact', 'so', 'secret', 'they', 'regularly', 'featured', 'on', 'Italian', 'papers', 'HT', '@ricpuglisi']",[],16:24:09,27869848
149,2014-02-07,Fri,8011,431718180059615232,0,gusbaratta,"['Crushing', 'blow', 'my']",[],09:16:49,27869848
150,2014-02-06,Thu,8011,431476902537474048,2,gusbaratta,"['Of', 'what', 'His', 'ego', 'RT', '@Alea', 'Dutch', 'eurosceptic', 'Wilders', 'says', 'quitting', 'EU', 'would', 'push', 'up', 'growth']",[],17:18:04,27869848
151,2014-02-06,Thu,8011,431324119079333888,0,gusbaratta,"['Just', 'finished', 'MRI', 'scan', 'knee', 'now', 'I', 'know', 'where', 'the', 'Einsturzende', 'Neubauten', 'got', 'most', 'of', 'their', 'music', 'from']",[],07:10:58,27869848
152,2014-01-30,Thu,8011,428950852028870657,1,gusbaratta,"['Brainstorming', 'at', 'Straf', 'bar', 'with', '@SMerler', 'and', '@FGoria']",[],18:00:27,27869848
153,2014-01-29,Wed,8011,428438837376061440,6,gusbaratta,"['10Y', 'spreads', 'to', 'Germany', 'appear', '10bps', 'tighter', 'because', 'of', 'a', 'benchmark', 'change', 'DBR', '224', 'is', 'the', 'new', '10y', 'issued', 'today', 'Yields', '178', 'on', 'grey', 'mkt']",[],08:05:53,27869848
154,2014-01-28,Tue,8011,428072351801294848,1,gusbaratta,"['BTPs', 'opening', 'strong', '45bps', 'tighter', 'to', 'GER', 'regardless', 'of', 'the', '19', 'bln', 'supply', 'in', 'the', 'next', 'three', 'days', 'plus', 'up', 'to', '345bln', 'noncomp']",[],07:49:36,27869848
155,2014-01-27,Mon,8011,427779014959169537,1,gusbaratta,"['Greece', 'had', 'the', 'wildest', 'swing', 'today', 'in', 'Govies', 'with', 'the', '10y', 'losing', '15', 'bps', 'after', 'dropping', 'up', 'to', '30bps', 'yielding', 'more', 'than', '850']",[],12:23:59,27869848
156,2014-01-24,Fri,8011,426842619621421056,4,gusbaratta,"['Rumors', 'were', 'wrong', 'buying', 'can', 'resume', 'RT', '@FGoria', 'Moodys', 'affirms', 'Frances', 'Aa1', 'government', 'bond', 'rating', 'maintains', 'negative', 'outlook']",[],22:23:05,27869848
157,2014-01-24,Fri,8011,426675569473114112,4,gusbaratta,"['Lower', 'repo', 'haircuts', 'RT', '@skalliagras', 'RTRS', 'Margin', 'Call', 'On', 'Spanish', 'amp', 'Italian', 'Debt', 'Has', 'Been', 'Cut', 'By', 'LCHClearnet', 'SA']",[],11:19:17,27869848
158,2014-01-23,Thu,8011,426468230497333248,3,gusbaratta,"['Anyone', 'congratulated', 'already', 'Spain', 'on', 'beating', 'the', 'Greek', 'record', 'for', 'a', 'syndicated', 'govies', 'deal', 'book', 'size', 'an', 'obviously', 'envious', 'Italian']",[],21:35:24,27869848
159,2014-01-22,Wed,8011,425914897453826048,3,gusbaratta,"['Book', 'building', 'replaced', 'by', 'book', 'pumping', 'RT', '@DShahTR', 'Spain', 'new', '10y', 'looks', 'like', 'a', 'biggiebooks', 'said', 'to', 'be', 'over', 'EUR22bn', 'according', 'to', 'IFR']",[],08:56:39,27869848
160,2014-01-16,Thu,8011,423754185234870272,3,gusbaratta,"['Spanish', 'auction', 'results', 'not', 'as', 'mad', 'as', 'last', 'Thursday', '59', 'bln', 'issued', 'minimum', 'prices', '4', 'to', '15', 'ticks', 'above', 'market', 'Average', 'Bid', 'to', 'Cover', '191']",[],09:50:45,27869848
161,2014-01-16,Thu,8011,423750925971628032,2,gusbaratta,"['Spanish', 'taps', 'out', 'anytime', 'now', '2017', '2026', 'and', 'again', '2028', 'Bonos', 'Run', 'up', 'to', 'cutoff', 'not', 'as', 'bullish', 'as', 'last', 'Thursday']",[],09:37:48,27869848
162,2014-01-15,Wed,8011,423385620967587840,0,gusbaratta,"['RT', '@NewsfromAFME', 'MiFID', 'agreement', 'is', 'major', 'breakthrough', 'but', 'significant', 'challenges', 'remain']",[],09:26:12,27869848
163,2014-01-09,Thu,8011,421229391025541120,3,gusbaratta,"['cc', '@ricpuglisi', 'RT', '@fwred', 'Economic', 'Sentiment', 'Indices', 'rose', 'sharply', 'in', 'December', 'in', 'the', 'periphery']",[],10:38:07,27869848
164,2014-01-09,Thu,8011,421215619145814016,1,gusbaratta,"['Strong', 'RT', '@DoumDoom', 'SPAIN', 'SELLS', 'EU176B', 'OF', '515', '14-YEAR', 'BONDS', 'AT', 'AUCTION', 'SPAIN', 'SELLS', 'EU353B', 'OF', '275', '5-YEAR', 'BONDS', 'AT', 'AUCTION']",[],09:43:24,27869848
165,2014-01-09,Thu,8011,421214289740169216,0,gusbaratta,"['Spanish', 'auction', 'results', 'out', 'anytime', 'new', '419', 'and', '1028', 'tap', 'Strong', 'market', 'on', 'cutoff']",[],09:38:07,27869848
166,2014-01-07,Tue,8011,420644651842813952,0,gusbaratta,"['It', 's', 'this', 'easy', 'to', 'get', 'Stalwartbucks', 'gt', 'RT', '@TheStalwart', '@gusbaratta', 'BOOM', 'Sent']",[],19:54:34,27869848
167,2014-01-06,Mon,8011,420262328031260672,1,gusbaratta,"['If', 'you', 'guessed', 'beyond', 'reason', 'youre', 'right', 'RT', '@annairrera', 'What', 'do', 'Wall', 'Street', 'banks', 'really', 'pay', 'top', 'European', 'staff']",[],18:35:21,27869848
168,2014-01-06,Mon,8011,420201150336360450,4,gusbaratta,"['Turn-of-the-year', 'Portuguese', 'style', 'a', 'whopping', '50bps', 'performance', 'in', '10yr', 'space', 'portugal', 'AQR']",[],14:32:15,27869848
169,2014-01-04,Sat,8011,419427798546407424,0,gusbaratta,"['Except', 'its', 'stuck', 'on', 'rinse', 'and', 'you', 'dont', 'get', 'out', 'any', 'claner', 'RT', '@Pawelmorski', 'The', 'UK', 'like', 'living', 'in', 'a', 'carwash']",[],11:19:14,27869848
170,2014-01-02,Thu,8011,418675611012706304,2,gusbaratta,"['10y', 'BTP', 'is', 'around', '10bps', 'tighter', 'to', 'bunds', 'but', 'its', 'snowing', 'like', 'hell', 'on', 'the', 'pistes', 'CantHaveItAll', 'ReliefRally']",[],09:30:18,27869848
171,2013-12-31,Tue,8011,418057583564718080,0,gusbaratta,"['Party', 'but', 'not', 'too', 'hard', 'moderation', '2014']",[],16:34:29,27869848
172,2013-12-30,Mon,8011,417703401871650816,1,gusbaratta,"['2013', 'vizified', 'Done']",[],17:07:06,27869848
173,2013-12-30,Mon,8011,417663457723682816,0,gusbaratta,"['10y', 'BTP', 'defiant', 'of', 'supply', 'up', 'gt9', 'bps', 'on', 'the', 'day', '8', 'vs', 'Bund', '25bln', 'tap', 'this', 'AM', 'and', 'another', '375mln', 'noncomp', 'in', 'two', 'minutes']",[],14:28:22,27869848
174,2013-12-27,Fri,8011,416505013633302528,2,gusbaratta,"['For', 'those', 'not', 'trading', 'TRY', 'theres', '8bn', '6', 'month', 'bills', 'and', '3bn', '2year', 'zeroes', 'auctions', 'in', 'Italy', 'in', '15', 'minutes', 'Market', 'thin', 'and', 'mushy']",[],09:45:08,27869848
175,2013-12-23,Mon,8011,415045843465416704,6,gusbaratta,"['T-Bond', 'futures', 'go', 'home', 'youre', 'drunk']",[],09:06:54,27869848
176,2013-12-19,Thu,8011,413604841563619328,0,gusbaratta,"['Good', 'Spanish', 'auction', '5', 'amp10yr']",[],09:40:53,27869848
177,2013-12-18,Wed,8011,413388090141843457,0,gusbaratta,"['This', 'airport', 'could', 'do', 'with', 'some', 'tapering', 'theres', 'more', 'gates', 'than', 'flights', 'departing', 'in', 'a', 'whole', 'day']",[],19:19:35,27869848
178,2013-12-18,Wed,8011,413308095142821889,0,gusbaratta,"['Italys', 'pitchfork', 'protesters', 'gathered', 'in', 'Rome', 'All', 'three', 'of', 'them', 'HT', '@eligraziani']",[],14:01:43,27869848
179,2013-12-16,Mon,8011,412574995529736192,0,gusbaratta,"['Debtage', 'dynamics', 'in', 'zone', 'in', 'this', 'S', 'ampP', 'interactive', 'thingy', 'look', 'weird', 'especially', 'IT-DE']",[],13:28:38,27869848
180,2013-12-13,Fri,8011,411522661110784000,0,gusbaratta,"['FF', 'ad', '@AndreaBoda', 'una', 'bella', 'persona', 'oltre', 'che', 'inarrivabile', 'artista', 'dei', 'followfriday']",[],15:47:02,27869848
181,2013-12-13,Fri,8011,411507738561507328,0,gusbaratta,"['@tracyalloway', 'Schr\xc3\xb6dingers', 'cat', 'walks', 'into', 'a', 'bar', 'Or', 'it', 'doesnt', 'cc', '@SMerler']",[],14:47:44,27869848
182,2013-12-12,Thu,8011,411177488245882880,2,gusbaratta,['tweepmas'],[],16:55:27,27869848
183,2013-12-11,Wed,8011,410708250628476928,3,gusbaratta,"['Reason', 'prevailing', 'RT', '@CapitalCityIFR', 'Volcker', 'rules', 'carve', 'out', 'sovereign', 'debt', 'trading', 'exemption']",[],09:50:52,27869848
184,2013-12-10,Tue,8011,410449977211895808,2,gusbaratta,"['In', 'tanti', 'stufi', 'RT', '@AndreaBoda', 'Stufo', 'di', 'sentire', 'certe', 'cose', 'da', 'Paolo', 'Barnard']",[],16:44:35,27869848
185,2013-12-10,Tue,8011,410364291653828608,4,gusbaratta,"['In', 'the', 'meanwhile', 'Italy', 'bought', 'back', '399', 'bln', 'of', 'BTPs', 'floaters', 'and', 'linkers', '2014-2017', 'paper']",[],11:04:05,27869848
186,2013-12-10,Tue,8011,410355287582076928,0,gusbaratta,"['Italys', 'buyback', 'results', 'out', 'soon']",[],10:28:19,27869848
187,2013-12-10,Tue,8011,410338859978096640,8,gusbaratta,"['Some', 'tension', 'on', 'the', 'Italian', 'repo', 'market', '1', 'month', 'has', 'risen', 'to', '50-55', 'bps', 'includes', 'turn-of-the-year', 'premium', 'Was', '15bps', 'on', 'the', 'lows']",[],09:23:02,27869848
188,2013-12-06,Fri,8011,408929164763594752,5,gusbaratta,"['Italys', 'Northern', 'League', 'in', 'bid', 'to', 'avoid', 'political', 'irrelevance', 'calls', 'for', 'return', 'to', 'Lira', 'Also', 'calls', 'Mandela', 'blood-thirsty', 'terrorist', 'fail']",[],12:01:25,27869848
189,2013-12-05,Thu,8011,408529617344270336,0,gusbaratta,"['Spanish', 'auction', 'results', '417', 'amp', '1018', 'out', 'soon']",[],09:33:45,27869848
190,2013-11-29,Fri,8011,406412978473672705,0,gusbaratta,"['Last', 'BTP', 'supply', 'for', 'the', 'year', 'is', 'the', '375mio', 'noncomp', '10y', 'auction', 'today', '@', '330pm', 'Dec', '30th', '5', 'amp10y', 'auctions', 'count', 'as', '2014', 'supply']",[],13:22:59,27869848
191,2013-11-28,Thu,8011,406000947706753024,1,gusbaratta,"['BTP', '10Y', 'tap', 'results', 'out', 'anytime', 'Market', 'pre-auction', 'was', 'well', 'bid', 'theres', 'no', '5Y', 'and', 'only', '25bln', 'of', 'the', 'MAR24']",[],10:05:43,27869848
192,2013-11-27,Wed,8011,405711063976796161,4,gusbaratta,"['Bitcoin', 'hits', '1424670', 'Italian', 'Lire', 'uglycrosses']",[],14:53:50,27869848
193,2013-11-26,Tue,8011,405231020922122240,0,gusbaratta,"['ICYMI', 'yesterday', 'night', 'the', 'Italian', 'Treasury', 'announced', 'this', 'Thursdays', 'BTP', 'taps', 'only', '25', 'bln', 'of', '10y', 'and', 'as', 'expected', 'no', '5yr']",[],07:06:18,27869848
194,2013-11-23,Sat,8011,404244442540179456,1,gusbaratta,"['C\xc5\x93ur\xc3\xa9', 'making', 'my', 'point', 'on', 'the', 'dangers', 'of', 'crisis-driven', 'nationalism', 'but', 'with', 'much', 'more', 'professional', 'civility', 'than', 'me']",[],13:46:00,27869848
195,2013-11-21,Thu,8011,403627262639370240,0,gusbaratta,"['When', 'economists', 'smoke', 'funny', 'things', 'RT', '@tobyn', 'Japans', 'Philips', 'Curve', 'looks', 'like', 'Japan', 'via', '@GuerillaEcon']",[],20:53:33,27869848
196,2013-11-20,Wed,8011,403285443720278016,1,gusbaratta,"['I', 'want', 'to', 'buy', 'a', 'Karlcoin', 'RT', '@stephenkinsella', 'More', 'thoughts', 'on', 'bitcoin', 'from', '@WhelanKarl']",[],22:15:17,27869848
197,2013-11-20,Wed,8011,403224741454299137,0,gusbaratta,"['That', 'awkward', 'moment', 'when', 'your', 'Google', 'map', 'turns', 'upside', 'down', 'and', 'you', 'panic', 'thinking', 'youve', 'boarded', 'the', 'train', 'for', 'Orly', 'instead', 'of', 'CDG']",[],18:14:04,27869848
198,2013-11-18,Mon,8011,402384273556398081,0,gusbaratta,"['Preparatevi', 'per', 'le', 'prossime', 'elezioni', 'europee', 'i', 'tombini', 'italiani', 'sono', 'destinati', 'a', 'scoppiare', 'HT', '@Phastidio']",[],10:34:21,27869848
199,2013-11-16,Sat,8011,401614455379066880,0,gusbaratta,"['Re', 'last', 'retweet', 'just', 'appalled', 'there', 'can', 'be', 'so', 'much', 'hubris', 'and', 'head-up-buttery', 'in', 'an', 'MEP']",[],07:35:22,27869848
200,2013-11-14,Thu,8011,401116962581135360,3,gusbaratta,"['This', 'RT', '@esoltas', 'If', 'it', 'were', 'not', 'part', 'of', 'Italy', 'Calabria', 'would', 'be', 'a', 'failed', 'state', 'Here', 'are', 'Italys', 'demons']",[],22:38:30,27869848
201,2013-11-12,Tue,8011,400171581231480832,2,gusbaratta,"['Banca', 'Imi', 'lincognita', 'del', 'deficit', 'pesa', 'sulle', 'emissioni', 'di', 'fine', 'anno', 'ITALIA', 'BOND', 'REVIEW', 'Il', 'Sole', '24', 'Ore']",[],08:01:54,27869848
202,2013-11-10,Sun,8011,399493557574451200,0,gusbaratta,"['Took', 'me', 'two', 'years', 'to', 'find', 'out', 'iMacs', 'got', 'a', 'toslink', 'audio', 'out', 'Amps', 'happy', 'now']",[],11:07:41,27869848
203,2013-11-08,Fri,8011,398717232341348352,0,gusbaratta,"['Grey', 'sky', 'traffic', 'jams', 'Good', 'morning', 'Brussels']",[],07:42:50,27869848
204,2013-11-07,Thu,8011,398383758594048000,1,gusbaratta,"['Spanish', 'auction', 'out', 'anytime', 'before', 'the', 'cutoff', '10yr', 'SPGB', 'lost', 'another', '4bps', 'to', 'BTPS', 'Spread', 'now', 'at', '1bp']",[],09:37:44,27869848
205,2013-11-06,Wed,8011,398096165461184512,0,gusbaratta,"['Weve', 'come', 'a', 'long', 'way', 'baby', 'Europe']",[],14:34:57,27869848
206,2013-11-06,Wed,8011,398024626712104960,9,gusbaratta,"['BTP', 'Italia', 'still', 'grinding', 'orders', 'on', 'MOT', 'market', 'now', 'at', '195', 'bln', 'at', 'current', 'pace', 'could', 'end', 'gt', '22', 'bln', 'at', '1400', 'CET', 'Already', 'biggest', 'gov', 'issue']",[],09:50:40,27869848
207,2013-11-06,Wed,8011,398021801692782593,19,gusbaratta,"['Spain-Italy', 'auction', 'cycle', 'often', 'explains', 'BTP-BONOS', 'spread', 'moves']",[],09:39:27,27869848
208,2013-11-05,Tue,8011,397674986896621568,3,gusbaratta,"['Generously', 'priced', 'new', 'BTP', 'Italia', 'already', 'reached', '875', 'bln', 'orders', 'in', 'less', 'than', 'three', 'hours', 'from', 'opening']",[],10:41:19,27869848
209,2013-11-04,Mon,8011,397376004156829697,3,gusbaratta,"['Spain', 'takes', 'lead', 'as', 'worst', 'performing', '10y', 'bond', '4bps', 'just', 'above', '4', 'as', 'size', 'for', 'Thursdays', 'taps', 'announced', '3-4', 'bln', 'BTP', 'at', '410', '3', 'bps']",[],14:53:16,27869848
210,2013-11-03,Sun,8011,397001663862829057,0,gusbaratta,"['New', 'York', 'marathon', 'about', 'to', 'start', 'Good', 'luck', 'everybody']",[],14:05:47,27869848
211,2013-11-01,Fri,8011,396316739262492672,0,gusbaratta,"['Good', 'for', 'next', 'Thursdays', 'auctions', 'RT', '@FGoria', 'Fitch', 'revises', 'Spains', 'outlook', 'to', 'stable', 'affirms', 'at', 'bbb']",[],16:44:08,27869848
212,2013-11-01,Fri,8011,396261698694578176,0,gusbaratta,"['FF', 'a', '@ricpuglisi', 'che', 'caparbiamente', 'risponde', 'a', 'tutti', 'Ai', 'troll', 'ai', 'provocatori', 'ed', 'a', 'quelli', 'che', 'proprio', 'non', 'ci', 'arrivano']",[],13:05:25,27869848
213,2013-10-31,Thu,8011,395921095083458560,1,gusbaratta,"['BTP', 'bouncing', 'off', 'the', 'dip', 'right', 'after', 'noncomp', 'auctions', 'close', 'another', '450', '450', 'mio', '5', 'amp', '10yr', 'BTP', 'were', 'on', 'offer', 'today']",[],14:31:59,27869848
214,2013-10-31,Thu,8011,395900339502989312,5,gusbaratta,"['If', 'only', 'we', 'could', 'absorb', 'a', 'bit', 'of', 'pragmatism', 'from', 'the', 'US', 'as', 'quickly', 'as', 'we', 'imported', 'weird', 'festive', 'traditions', 'Halloween']",[],13:09:31,27869848
215,2013-10-31,Thu,8011,395898445552435200,0,gusbaratta,"['Spain', 'announced', 'bonds', 'for', 'next', 'Thursdays', 'tap', 'Oct18', 'Oct23', 'and', 'Oct26', '10y', 'BTP-Bonos', 'still', '11bps', 'but', 'off', 'from', 'days', 'highs', 'of', '135']",[],13:01:59,27869848
216,2013-10-31,Thu,8011,395855036166995968,2,gusbaratta,"['BuBa', 'RT', '@UlasAkincilar', 'no', 'reason', 'not', 'to', 'cut', 'rates', 'now', 'EUR', 'ECB']",[],10:09:29,27869848
217,2013-10-31,Thu,8011,395828630955491328,4,gusbaratta,"['A', 'huge', 'meteorite', 'could', 'trigger', 'crisis', 'in', 'Italy', 'Aldo', 'Godzilla', 'and', 'aliens', 'on', 'the', 'list', 'AEP', 'who', 'else']",[],08:24:34,27869848
218,2013-10-29,Tue,8011,395155026819436544,2,gusbaratta,"['BTPs', 'best', 'performers', 'on', 'the', 'day', '65', 'bps', 'on', '10y', '3', 'bps', 'tighter', 'to', 'Spain', 'regardless', 'of', 'the', '6', 'bln', '5', 'amp', '10', 'yr', 'on', 'tap', 'tomorrow']",[],11:47:54,27869848
219,2013-10-28,Mon,8011,394685480241217536,5,gusbaratta,"['US', 'medical', 'bubble', 'pretty', 'much', 'like', 'financial', 'bubble', 'docs', 'performing', 'unnecessary', 'surgery', 'just', 'to', 'make', 'HT', '@esoltas']",[],04:42:06,27869848
220,2013-10-24,Thu,8011,393496560950337537,0,gusbaratta,"['Congratulations', 'to', '@pisaniferry', 'RT', '@BruegelPisani', 'Thats', 'what', 'I', 'do', 'now']",[],21:57:45,27869848
221,2013-10-24,Thu,8011,393315974482771968,0,gusbaratta,"['and', 'yes', 'I', 'am', 'a', 'bank', 'balance', 'sheet', 'tourist', 'but', 'thats', 'not', 'the', 'point']",[],10:00:10,27869848
222,2013-10-24,Thu,8011,393315794706513920,1,gusbaratta,"['In', 'which', 'I', 'naively', 'propose', 'to', 'use', 'the', 'AQRstress', 'test', 'to', 'steer', 'funding', 'towards', 'SMEs', 'in', 'Italian']",[],09:59:27,27869848
223,2013-10-22,Tue,8011,392632684620828673,1,gusbaratta,"['old', '10yr', 'BTP', 'now', 'below', '4', '0523', 'at', '398', 'mid', 'New', '324', 'at', '413', 'mid', 'Sprad', 'vs', 'bund', 'at', '232']",[],12:45:01,27869848
224,2013-10-21,Mon,8011,392291518557749248,3,gusbaratta,"['Facebook', 'down', '=', 'global', 'productivity', 'for', 'October', 'to', 'be', 'revised', 'up']",[],14:09:21,27869848
225,2013-10-21,Mon,8011,392251451327918080,2,gusbaratta,"['Shoutout', 'to', '@EuroBriefing', 'for', 'keeping', 'the', 'flame', 'of', 'the', 'Eurocrisis', 'alive']",[],11:30:08,27869848
226,2013-10-21,Mon,8011,392214771485118464,0,gusbaratta,"['CRD4', 'Solvency', 'II', 'Basel', 'III', 'MiFID', '2', 'EMIR', 'AIFM', 'footnote', '88', 'regulation', 'a', 'death', 'by', '1000', 'cuts']",[],09:04:23,27869848
227,2013-10-18,Fri,8011,391196607582339072,1,gusbaratta,"['So', 'ECB', 'contravenes', 'rule', '1', '2', 'and', '3', 'of', 'ELA', 'you', 'dont', 'talk', 'about', 'ELA']",[],13:38:33,27869848
228,2013-10-18,Fri,8011,391104259200401408,0,gusbaratta,"['In', 'Brussels', 'all', 'day']",[],07:31:36,27869848
229,2013-10-16,Wed,8011,390460017499201536,3,gusbaratta,"['in', 'other', 'news', 'the', 'US', 't-bill', 'maturing', 'in', 'one', 'week', 'has', 'just', 'crashed', 'in', 'price', 'from', '99996', 'to', '99989', 'on', 'default', 'fears']",[],12:51:37,27869848
230,2013-10-10,Thu,8011,388141981748441088,1,gusbaratta,"['Sunday', 'morning', 'will', 'be', 'sunny', '10', 'C', 'with', 'very', 'light', 'wind', 'perfect', 'weather', 'for', 'the', 'Chicago', 'marathon', 'On', 'my', 'way']",[],03:20:34,27869848
